id,stop_name,stop_url,url,fetch_count,elo_rating
890458,Gouldian Ave at Lorikeet Street,https://translink.com.au/stop/890458/gtfs/,https://bingo.uqcloud.net/img/890458.jpg,0,1000
890479,Riverway Dr near Dunlop St hail 'n' ride,https://translink.com.au/stop/890479/gtfs/,https://bingo.uqcloud.net/img/890479.jpg,0,1000
890913,Mount Low Pwy at Bushland Beach Plaza,https://translink.com.au/stop/890913/gtfs/,https://bingo.uqcloud.net/img/890913.jpg,0,1000
750086,Redlynch Intake Rd at Short Street,https://translink.com.au/stop/750086/gtfs/,https://bingo.uqcloud.net/img/750086.jpg,0,1000
890276,Fulham Rd at Armit Street,https://translink.com.au/stop/890276/gtfs/,https://bingo.uqcloud.net/img/890276.jpg,0,1000
890610,Ross River Rd at Forest Avenue,https://translink.com.au/stop/890610/gtfs/,https://bingo.uqcloud.net/img/890610.jpg,0,1000
750311,Farmer St at Gattenby Street,https://translink.com.au/stop/750311/gtfs/,https://bingo.uqcloud.net/img/750311.jpg,0,1000
890491,Riverway Dr at Jennifer Street,https://translink.com.au/stop/890491/gtfs/,https://bingo.uqcloud.net/img/890491.jpg,0,1000
890658,North Shore Boulevard at Main Street,https://translink.com.au/stop/890658/gtfs/,https://bingo.uqcloud.net/img/890658.jpg,0,1000
750303,Mt Peter Rd at Prior St,https://translink.com.au/stop/750303/gtfs/,https://bingo.uqcloud.net/img/750303.jpg,0,1000
890630,Charters Towers Rd at Soule Street,https://translink.com.au/stop/890630/gtfs/,https://bingo.uqcloud.net/img/890630.jpg,0,1000
890104,Fulham Rd at Swanson Street,https://translink.com.au/stop/890104/gtfs/,https://bingo.uqcloud.net/img/890104.jpg,0,1000
750481,Spence St at Grafton Street,https://translink.com.au/stop/750481/gtfs/,https://bingo.uqcloud.net/img/750481.jpg,0,1000
890230,Fulham Rd at Pimlico High School,https://translink.com.au/stop/890230/gtfs/,https://bingo.uqcloud.net/img/890230.jpg,0,1000
890180,Riverside Bvd at Riverside Shopping Centre,https://translink.com.au/stop/890180/gtfs/,https://bingo.uqcloud.net/img/890180.jpg,0,1000
890419,Allen St at Davidson Street,https://translink.com.au/stop/890419/gtfs/,https://bingo.uqcloud.net/img/890419.jpg,0,1000
890470,Riverway Dr at Loam Island,https://translink.com.au/stop/890470/gtfs/,https://bingo.uqcloud.net/img/890470.jpg,0,1000
890238,Charles St at Brampton Avenue,https://translink.com.au/stop/890238/gtfs/,https://bingo.uqcloud.net/img/890238.jpg,0,1000
890183,Thuringowa Dr at Hinchinbrook Drive,https://translink.com.au/stop/890183/gtfs/,https://bingo.uqcloud.net/img/890183.jpg,0,1000
750304,Cattle St at Old Bruce Highway,https://translink.com.au/stop/750304/gtfs/,https://bingo.uqcloud.net/img/750304.jpg,0,1000
750415,Riverstone Rd at Jacob Close,https://translink.com.au/stop/750415/gtfs/,https://bingo.uqcloud.net/img/750415.jpg,0,1000
750045,Cheviot St at Leisure Pk Road (Smithfield SHS),https://translink.com.au/stop/750045/gtfs/,https://bingo.uqcloud.net/img/750045.jpg,0,1000
890125,Primrose St at Marshall Street,https://translink.com.au/stop/890125/gtfs/,https://bingo.uqcloud.net/img/890125.jpg,0,1000
750368,Redlynch Shopping Centre (Larsen St),https://translink.com.au/stop/750368/gtfs/,https://bingo.uqcloud.net/img/750368.jpg,0,1000
890467,Gollogy Lane at Mallee Street,https://translink.com.au/stop/890467/gtfs/,https://bingo.uqcloud.net/img/890467.jpg,0,1000
750445,James Cook University bus station,https://translink.com.au/stop/750445/gtfs/,https://bingo.uqcloud.net/img/750445.jpg,0,1000
750035,Clifton Road at Capt Cook Highway,https://translink.com.au/stop/750035/gtfs/,https://bingo.uqcloud.net/img/750035.jpg,0,1000
750286,Hardy Rd at Malabar Street (Tom Murray Park),https://translink.com.au/stop/750286/gtfs/,https://bingo.uqcloud.net/img/750286.jpg,0,1000
890318,Annandale Shopping Centre,https://translink.com.au/stop/890318/gtfs/,https://bingo.uqcloud.net/img/890318.jpg,0,1000
750213,McGregor St at Wawan St,https://translink.com.au/stop/750213/gtfs/,https://bingo.uqcloud.net/img/750213.jpg,0,1000
890078,Mt Louisa Drive at Banfield Drive,https://translink.com.au/stop/890078/gtfs/,https://bingo.uqcloud.net/img/890078.jpg,0,1000
750539,Robert Rd near Herald St hail 'n' ride,https://translink.com.au/stop/750539/gtfs/,https://bingo.uqcloud.net/img/750539.jpg,0,1000
750731,Stockland Earlville,https://translink.com.au/stop/750731/gtfs/,https://bingo.uqcloud.net/img/750731.jpg,0,1000
890819,Waterway Dr at Yalbira Dr,https://translink.com.au/stop/890819/gtfs/,https://bingo.uqcloud.net/img/890819.jpg,0,1000
890328,Yolanda Dr at Fardon Street,https://translink.com.au/stop/890328/gtfs/,https://bingo.uqcloud.net/img/890328.jpg,0,1000
750250,Mulgrave Rd at Creedy St,https://translink.com.au/stop/750250/gtfs/,https://bingo.uqcloud.net/img/750250.jpg,0,1000
890231,Fulham Rd at TAFE College,https://translink.com.au/stop/890231/gtfs/,https://bingo.uqcloud.net/img/890231.jpg,0,1000
890191,Primrose St at Rose Street,https://translink.com.au/stop/890191/gtfs/,https://bingo.uqcloud.net/img/890191.jpg,0,1000
750281,Timberlea Dr at Walker Road,https://translink.com.au/stop/750281/gtfs/,https://bingo.uqcloud.net/img/750281.jpg,0,1000
750026,Moresby St at Anderson Street,https://translink.com.au/stop/750026/gtfs/,https://bingo.uqcloud.net/img/750026.jpg,0,1000
750329,Idalia Rd at Scotia Close,https://translink.com.au/stop/750329/gtfs/,https://bingo.uqcloud.net/img/750329.jpg,0,1000
890432,Charters Towers Rd at Bayswater Terrace,https://translink.com.au/stop/890432/gtfs/,https://bingo.uqcloud.net/img/890432.jpg,0,1000
890426,Queens Rd at Halloran Street,https://translink.com.au/stop/890426/gtfs/,https://bingo.uqcloud.net/img/890426.jpg,0,1000
750169,Jensen St at Boden Street,https://translink.com.au/stop/750169/gtfs/,https://bingo.uqcloud.net/img/750169.jpg,0,1000
890632,Charters Towers Rd at Hermit Park Shopping Centre,https://translink.com.au/stop/890632/gtfs/,https://bingo.uqcloud.net/img/890632.jpg,0,1000
890028,Bayswater Rd at Kings Road,https://translink.com.au/stop/890028/gtfs/,https://bingo.uqcloud.net/img/890028.jpg,0,1000
890224,Palmerston St at Park Street,https://translink.com.au/stop/890224/gtfs/,https://bingo.uqcloud.net/img/890224.jpg,0,1000
750361,Gannet St near Newport Cl hail 'n' ride,https://translink.com.au/stop/750361/gtfs/,https://bingo.uqcloud.net/img/750361.jpg,0,1000
750139,Sheridan St at James Street,https://translink.com.au/stop/750139/gtfs/,https://bingo.uqcloud.net/img/750139.jpg,0,1000
750151,Old Smithfield Rd at Le Grande Street,https://translink.com.au/stop/750151/gtfs/,https://bingo.uqcloud.net/img/750151.jpg,0,1000
750442,"Cairns City bus station, platform 1",https://translink.com.au/stop/750442/gtfs/,https://bingo.uqcloud.net/img/750442.jpg,0,1000
890452,Malbon Rd at Emerald Street,https://translink.com.au/stop/890452/gtfs/,https://bingo.uqcloud.net/img/890452.jpg,0,1000
750421,Fairview Street at Forno Park,https://translink.com.au/stop/750421/gtfs/,https://bingo.uqcloud.net/img/750421.jpg,0,1000
750210,Balaclava Rd at Downing St,https://translink.com.au/stop/750210/gtfs/,https://bingo.uqcloud.net/img/750210.jpg,0,1000
750168,Jensen St at Redwood Street,https://translink.com.au/stop/750168/gtfs/,https://bingo.uqcloud.net/img/750168.jpg,0,1000
750301,Graham St at Jubilee St (John Walker Park),https://translink.com.au/stop/750301/gtfs/,https://bingo.uqcloud.net/img/750301.jpg,0,1000
750325,Bicentennial Rd near McLaughlin Rd,https://translink.com.au/stop/750325/gtfs/,https://bingo.uqcloud.net/img/750325.jpg,0,1000
890600,Jabiru Ave at Falcon Crescent,https://translink.com.au/stop/890600/gtfs/,https://bingo.uqcloud.net/img/890600.jpg,0,1000
750079,Cairns Western Arterial at Harley Street,https://translink.com.au/stop/750079/gtfs/,https://bingo.uqcloud.net/img/750079.jpg,0,1000
890442,Ross River Rd at The Cathedral School,https://translink.com.au/stop/890442/gtfs/,https://bingo.uqcloud.net/img/890442.jpg,0,1000
891061,Kalynda Pde at Poinsettia Drive,https://translink.com.au/stop/891061/gtfs/,https://bingo.uqcloud.net/img/891061.jpg,0,1000
750531,Toogood Rd near Windarra St hail 'n' ride,https://translink.com.au/stop/750531/gtfs/,https://bingo.uqcloud.net/img/750531.jpg,0,1000
750081,Michaelangelo Dr at Jasmine Street,https://translink.com.au/stop/750081/gtfs/,https://bingo.uqcloud.net/img/750081.jpg,0,1000
890366,Allen St at Nelson Street,https://translink.com.au/stop/890366/gtfs/,https://bingo.uqcloud.net/img/890366.jpg,0,1000
750102,Aeroglen Dr at Palmerston Street,https://translink.com.au/stop/750102/gtfs/,https://bingo.uqcloud.net/img/750102.jpg,0,1000
890217,Walker Street at Stanley St,https://translink.com.au/stop/890217/gtfs/,https://bingo.uqcloud.net/img/890217.jpg,0,1000
890278,Fulham Rd at Pimlico High School,https://translink.com.au/stop/890278/gtfs/,https://bingo.uqcloud.net/img/890278.jpg,0,1000
890297,Stuart Dr at Watt Street,https://translink.com.au/stop/890297/gtfs/,https://bingo.uqcloud.net/img/890297.jpg,0,1000
890269,Charles St at Western Lions Park,https://translink.com.au/stop/890269/gtfs/,https://bingo.uqcloud.net/img/890269.jpg,0,1000
890423,Bowen Rd at Benson Street (CLOSED APRIL 2023),https://translink.com.au/stop/890423/gtfs/,https://bingo.uqcloud.net/img/890423.jpg,0,1000
750646,Windarra St at Jean Close,https://translink.com.au/stop/750646/gtfs/,https://bingo.uqcloud.net/img/750646.jpg,0,1000
890152,Nathan St at Alfred Street,https://translink.com.au/stop/890152/gtfs/,https://bingo.uqcloud.net/img/890152.jpg,0,1000
750258,Toogood Rd at Agate St,https://translink.com.au/stop/750258/gtfs/,https://bingo.uqcloud.net/img/750258.jpg,0,1000
750060,Sims Esp at Rutherford Street,https://translink.com.au/stop/750060/gtfs/,https://bingo.uqcloud.net/img/750060.jpg,0,1000
750183,Murray St at Enmore St,https://translink.com.au/stop/750183/gtfs/,https://bingo.uqcloud.net/img/750183.jpg,0,1000
890176,Riverside Bvd at Creekwood Way,https://translink.com.au/stop/890176/gtfs/,https://bingo.uqcloud.net/img/890176.jpg,0,1000
890334,Palmerston St at Pegnall Street,https://translink.com.au/stop/890334/gtfs/,https://bingo.uqcloud.net/img/890334.jpg,0,1000
750211,Lavender St at Holly Street,https://translink.com.au/stop/750211/gtfs/,https://bingo.uqcloud.net/img/750211.jpg,0,1000
750320,Riverstone Rd at Moller Street,https://translink.com.au/stop/750320/gtfs/,https://bingo.uqcloud.net/img/750320.jpg,0,1000
891060,Kalynda Pde at Periwinkle Way,https://translink.com.au/stop/891060/gtfs/,https://bingo.uqcloud.net/img/891060.jpg,0,1000
890369,Boundary St at Twelfth Avenue,https://translink.com.au/stop/890369/gtfs/,https://bingo.uqcloud.net/img/890369.jpg,0,1000
890447,Ross River Rd at Ignatius Park College,https://translink.com.au/stop/890447/gtfs/,https://bingo.uqcloud.net/img/890447.jpg,0,1000
750038,Captain Cook Hwy at Alexandra Street,https://translink.com.au/stop/750038/gtfs/,https://bingo.uqcloud.net/img/750038.jpg,0,1000
750036,Endeavour Road at Saxon Street,https://translink.com.au/stop/750036/gtfs/,https://bingo.uqcloud.net/img/750036.jpg,0,1000
890422,Bowen Rd at Touch Street,https://translink.com.au/stop/890422/gtfs/,https://bingo.uqcloud.net/img/890422.jpg,0,1000
890327,Yolanda Dr at Yolanda Drive Shops,https://translink.com.au/stop/890327/gtfs/,https://bingo.uqcloud.net/img/890327.jpg,0,1000
890026,Bayswater Rd at Hugh Street,https://translink.com.au/stop/890026/gtfs/,https://bingo.uqcloud.net/img/890026.jpg,0,1000
750099,Stratford Pde at Aeroglen Drive,https://translink.com.au/stop/750099/gtfs/,https://bingo.uqcloud.net/img/750099.jpg,0,1000
890421,Bowen Rd at Viles Street,https://translink.com.au/stop/890421/gtfs/,https://bingo.uqcloud.net/img/890421.jpg,0,1000
890685,Macarthur Dr at Morestone Street,https://translink.com.au/stop/890685/gtfs/,https://bingo.uqcloud.net/img/890685.jpg,0,1000
890022,Bayswater Rd at Trevor Street,https://translink.com.au/stop/890022/gtfs/,https://bingo.uqcloud.net/img/890022.jpg,0,1000
750093,Old Smithfield Rd at Cassowary Street,https://translink.com.au/stop/750093/gtfs/,https://bingo.uqcloud.net/img/750093.jpg,0,1000
750101,Aeroglen Dr at Whitfield Street,https://translink.com.au/stop/750101/gtfs/,https://bingo.uqcloud.net/img/750101.jpg,0,1000
890572,Mount Low Parkway at Frendon Pde,https://translink.com.au/stop/890572/gtfs/,https://bingo.uqcloud.net/img/890572.jpg,0,1000
890258,Golf Links Dr at Sonata Place,https://translink.com.au/stop/890258/gtfs/,https://bingo.uqcloud.net/img/890258.jpg,0,1000
890601,Gouldian Ave at Lorikeet Street,https://translink.com.au/stop/890601/gtfs/,https://bingo.uqcloud.net/img/890601.jpg,0,1000
750728,Smithfield Shopping Centre,https://translink.com.au/stop/750728/gtfs/,https://bingo.uqcloud.net/img/750728.jpg,0,1000
890131,Morrell Street at Wackett St,https://translink.com.au/stop/890131/gtfs/,https://bingo.uqcloud.net/img/890131.jpg,0,1000
750483,Mercurio Street at Giffin Road,https://translink.com.au/stop/750483/gtfs/,https://bingo.uqcloud.net/img/750483.jpg,0,1000
890106,Mooney St at McDonald Street,https://translink.com.au/stop/890106/gtfs/,https://bingo.uqcloud.net/img/890106.jpg,0,1000
890359,Yolanda Dr at Cypress Drive,https://translink.com.au/stop/890359/gtfs/,https://bingo.uqcloud.net/img/890359.jpg,0,1000
890587,Geaney Lane at Hank Street,https://translink.com.au/stop/890587/gtfs/,https://bingo.uqcloud.net/img/890587.jpg,0,1000
890196,The Strand at Gregory Street,https://translink.com.au/stop/890196/gtfs/,https://bingo.uqcloud.net/img/890196.jpg,0,1000
890296,Bowen Rd at Viles Street,https://translink.com.au/stop/890296/gtfs/,https://bingo.uqcloud.net/img/890296.jpg,0,1000
890451,Ross River Rd at Forest Avenue,https://translink.com.au/stop/890451/gtfs/,https://bingo.uqcloud.net/img/890451.jpg,0,1000
890584,Geaney Lane at Meranti St,https://translink.com.au/stop/890584/gtfs/,https://bingo.uqcloud.net/img/890584.jpg,0,1000
750720,Farmer St at Barney Street,https://translink.com.au/stop/750720/gtfs/,https://bingo.uqcloud.net/img/750720.jpg,0,1000
890045,Warburton St at Central State School,https://translink.com.au/stop/890045/gtfs/,https://bingo.uqcloud.net/img/890045.jpg,0,1000
890478,Riverway Dr at Peter Street,https://translink.com.au/stop/890478/gtfs/,https://bingo.uqcloud.net/img/890478.jpg,0,1000
890052,Bundock St at Howitt Street,https://translink.com.au/stop/890052/gtfs/,https://bingo.uqcloud.net/img/890052.jpg,0,1000
750005,Endeavour Rd at Elford Street,https://translink.com.au/stop/750005/gtfs/,https://bingo.uqcloud.net/img/750005.jpg,0,1000
750067,Oleander St at Tamarind Street,https://translink.com.au/stop/750067/gtfs/,https://bingo.uqcloud.net/img/750067.jpg,0,1000
890088,Fulham Rd at Vincent State School,https://translink.com.au/stop/890088/gtfs/,https://bingo.uqcloud.net/img/890088.jpg,0,1000
890174,Riverside Bvd at White Beech Court,https://translink.com.au/stop/890174/gtfs/,https://bingo.uqcloud.net/img/890174.jpg,0,1000
750307,Mt Peter Rd at Graham Street,https://translink.com.au/stop/750307/gtfs/,https://bingo.uqcloud.net/img/750307.jpg,0,1000
750153,Kamerunga Road at Ryan Weare Park,https://translink.com.au/stop/750153/gtfs/,https://bingo.uqcloud.net/img/750153.jpg,0,1000
890268,Charles St at Ellimatta Avenue,https://translink.com.au/stop/890268/gtfs/,https://bingo.uqcloud.net/img/890268.jpg,0,1000
890688,Riverway Dr at Gouldian Avenue,https://translink.com.au/stop/890688/gtfs/,https://bingo.uqcloud.net/img/890688.jpg,0,1000
890019,Bayswater Rd at Duckworth Street,https://translink.com.au/stop/890019/gtfs/,https://bingo.uqcloud.net/img/890019.jpg,0,1000
890614,Ross River Rd at Killara Street,https://translink.com.au/stop/890614/gtfs/,https://bingo.uqcloud.net/img/890614.jpg,0,1000
890475,Riverway Dr at Yut Fay Avenue,https://translink.com.au/stop/890475/gtfs/,https://bingo.uqcloud.net/img/890475.jpg,0,1000
750136,Sheridan St at Grove Street,https://translink.com.au/stop/750136/gtfs/,https://bingo.uqcloud.net/img/750136.jpg,0,1000
750011,Clifton Rd at Capt Cook Highway,https://translink.com.au/stop/750011/gtfs/,https://bingo.uqcloud.net/img/750011.jpg,0,1000
750347,Reed Rd at Centaur Street,https://translink.com.au/stop/750347/gtfs/,https://bingo.uqcloud.net/img/750347.jpg,0,1000
890042,Bundock St at Howitt Street,https://translink.com.au/stop/890042/gtfs/,https://bingo.uqcloud.net/img/890042.jpg,0,1000
890126,Heatleys Pde at Soroptimist Park,https://translink.com.au/stop/890126/gtfs/,https://bingo.uqcloud.net/img/890126.jpg,0,1000
750181,McManus St at Park Street,https://translink.com.au/stop/750181/gtfs/,https://bingo.uqcloud.net/img/750181.jpg,0,1000
890233,Fulham Rd at Parson Street,https://translink.com.au/stop/890233/gtfs/,https://bingo.uqcloud.net/img/890233.jpg,0,1000
750527,Mestrez St near Long St hail 'n' ride,https://translink.com.au/stop/750527/gtfs/,https://bingo.uqcloud.net/img/750527.jpg,0,1000
750032,Gannet St at Coolangatta Close,https://translink.com.au/stop/750032/gtfs/,https://bingo.uqcloud.net/img/750032.jpg,0,1000
750425,Tiffany St at Alabama Street,https://translink.com.au/stop/750425/gtfs/,https://bingo.uqcloud.net/img/750425.jpg,0,1000
890039,Bundock St at Taylor Street,https://translink.com.au/stop/890039/gtfs/,https://bingo.uqcloud.net/img/890039.jpg,0,1000
890396,Burnda St at Belmont Park Avenue,https://translink.com.au/stop/890396/gtfs/,https://bingo.uqcloud.net/img/890396.jpg,0,1000
750640,Reservoir Road at Pease Street,https://translink.com.au/stop/750640/gtfs/,https://bingo.uqcloud.net/img/750640.jpg,0,1000
750107,Sheridan St at McKenzie Street,https://translink.com.au/stop/750107/gtfs/,https://bingo.uqcloud.net/img/750107.jpg,0,1000
890430,Queens Rd at Queens Road Rail Crossing,https://translink.com.au/stop/890430/gtfs/,https://bingo.uqcloud.net/img/890430.jpg,0,1000
750657,Raintrees Shopping Centre Stop A,https://translink.com.au/stop/750657/gtfs/,https://bingo.uqcloud.net/img/750657.jpg,0,1000
890251,Mill Dr at Mount View Park,https://translink.com.au/stop/890251/gtfs/,https://bingo.uqcloud.net/img/890251.jpg,0,1000
890190,Primrose St at Rose Street,https://translink.com.au/stop/890190/gtfs/,https://bingo.uqcloud.net/img/890190.jpg,0,1000
750344,Arlington Esp at Clifton Road (Clifton Beach),https://translink.com.au/stop/750344/gtfs/,https://bingo.uqcloud.net/img/750344.jpg,0,1000
890262,Bamford Lane at Brookhurst Avenue,https://translink.com.au/stop/890262/gtfs/,https://bingo.uqcloud.net/img/890262.jpg,0,1000
890554,Mount Low Parkway at Ellendale St,https://translink.com.au/stop/890554/gtfs/,https://bingo.uqcloud.net/img/890554.jpg,0,1000
890005,Fulham Rd at Heatley Park,https://translink.com.au/stop/890005/gtfs/,https://bingo.uqcloud.net/img/890005.jpg,0,1000
890439,Ross River Rd at Briarfield Street,https://translink.com.au/stop/890439/gtfs/,https://bingo.uqcloud.net/img/890439.jpg,0,1000
890891,Townsville City Stop A,https://translink.com.au/stop/890891/gtfs/,https://bingo.uqcloud.net/img/890891.jpg,0,1000
750354,Moresby St near Saidor Cl hail 'n' ride,https://translink.com.au/stop/750354/gtfs/,https://bingo.uqcloud.net/img/750354.jpg,0,1000
750649,Buchan St near Kenny St hail 'n' ride,https://translink.com.au/stop/750649/gtfs/,https://bingo.uqcloud.net/img/750649.jpg,0,1000
750300,Hambledon Drive at Sugarworld Gardens,https://translink.com.au/stop/750300/gtfs/,https://bingo.uqcloud.net/img/750300.jpg,0,1000
750302,Graham St at Mt Peter Rd,https://translink.com.au/stop/750302/gtfs/,https://bingo.uqcloud.net/img/750302.jpg,0,1000
890018,Bayswater Rd at Greg Jabs Drive,https://translink.com.au/stop/890018/gtfs/,https://bingo.uqcloud.net/img/890018.jpg,0,1000
750007,Endeavour Rd at Upolu Esplanade,https://translink.com.au/stop/750007/gtfs/,https://bingo.uqcloud.net/img/750007.jpg,0,1000
890195,The Strand at Strand Waterpark,https://translink.com.au/stop/890195/gtfs/,https://bingo.uqcloud.net/img/890195.jpg,0,1000
750231,Hoare St at Kiernan Street,https://translink.com.au/stop/750231/gtfs/,https://bingo.uqcloud.net/img/750231.jpg,0,1000
890242,Charles St at Western Lions Park,https://translink.com.au/stop/890242/gtfs/,https://bingo.uqcloud.net/img/890242.jpg,0,1000
750157,Cairns Western Arterial at Ramsey Drive,https://translink.com.au/stop/750157/gtfs/,https://bingo.uqcloud.net/img/750157.jpg,0,1000
890130,The Esplanade at Seaward Crescent,https://translink.com.au/stop/890130/gtfs/,https://bingo.uqcloud.net/img/890130.jpg,0,1000
750378,Piccones Shopping Village (Jensen St),https://translink.com.au/stop/750378/gtfs/,https://bingo.uqcloud.net/img/750378.jpg,0,1000
890578,Macquarie St at Darling Rd,https://translink.com.au/stop/890578/gtfs/,https://bingo.uqcloud.net/img/890578.jpg,0,1000
890362,Cypress Dr at Jonquil Crescent,https://translink.com.au/stop/890362/gtfs/,https://bingo.uqcloud.net/img/890362.jpg,0,1000
750002,Veivers Road at Talpa Close,https://translink.com.au/stop/750002/gtfs/,https://bingo.uqcloud.net/img/750002.jpg,0,1000
890264,Charles St at Saderra Court,https://translink.com.au/stop/890264/gtfs/,https://bingo.uqcloud.net/img/890264.jpg,0,1000
890465,South Vickers Rd at Thuringowa High,https://translink.com.au/stop/890465/gtfs/,https://bingo.uqcloud.net/img/890465.jpg,0,1000
890367,Hubert St at Boundary Street,https://translink.com.au/stop/890367/gtfs/,https://bingo.uqcloud.net/img/890367.jpg,0,1000
750305,Cattle St at Old Bruce Highway,https://translink.com.au/stop/750305/gtfs/,https://bingo.uqcloud.net/img/750305.jpg,0,1000
890682,Stuart Dr at Lowe Street,https://translink.com.au/stop/890682/gtfs/,https://bingo.uqcloud.net/img/890682.jpg,0,1000
890178,Riverside Bvd at Community Centre,https://translink.com.au/stop/890178/gtfs/,https://bingo.uqcloud.net/img/890178.jpg,0,1000
890643,Oonoonba Rd at Oonoonba State School,https://translink.com.au/stop/890643/gtfs/,https://bingo.uqcloud.net/img/890643.jpg,0,1000
890260,Bamford Lane at McBride Street,https://translink.com.au/stop/890260/gtfs/,https://bingo.uqcloud.net/img/890260.jpg,0,1000
890340,Charters Towers Rd at Boundary Street,https://translink.com.au/stop/890340/gtfs/,https://bingo.uqcloud.net/img/890340.jpg,0,1000
890606,Bamford Lane at Silky Oak Street,https://translink.com.au/stop/890606/gtfs/,https://bingo.uqcloud.net/img/890606.jpg,0,1000
890307,Southwood Rd at Pretoria Street,https://translink.com.au/stop/890307/gtfs/,https://bingo.uqcloud.net/img/890307.jpg,0,1000
890714,Village Drive at The Precinct,https://translink.com.au/stop/890714/gtfs/,https://bingo.uqcloud.net/img/890714.jpg,0,1000
890114,Lockheed St at Lockheed Street,https://translink.com.au/stop/890114/gtfs/,https://bingo.uqcloud.net/img/890114.jpg,0,1000
890003,Fulham Rd at Vincent Shopping Centre,https://translink.com.au/stop/890003/gtfs/,https://bingo.uqcloud.net/img/890003.jpg,0,1000
890079,Banfield Dr at Banora Court,https://translink.com.au/stop/890079/gtfs/,https://bingo.uqcloud.net/img/890079.jpg,0,1000
750103,Sheridan St at Rutherford Street,https://translink.com.au/stop/750103/gtfs/,https://bingo.uqcloud.net/img/750103.jpg,0,1000
750224,Aumuller St at Spence Street,https://translink.com.au/stop/750224/gtfs/,https://bingo.uqcloud.net/img/750224.jpg,0,1000
890388,Stuart Dr at Edison Street,https://translink.com.au/stop/890388/gtfs/,https://bingo.uqcloud.net/img/890388.jpg,0,1000
890622,Ross River Rd at The Cathedral School,https://translink.com.au/stop/890622/gtfs/,https://bingo.uqcloud.net/img/890622.jpg,0,1000
750288,Forest Gardens Bvd at Oakblue Drive,https://translink.com.au/stop/750288/gtfs/,https://bingo.uqcloud.net/img/750288.jpg,0,1000
890017,Bayswater Rd at Mather Street,https://translink.com.au/stop/890017/gtfs/,https://bingo.uqcloud.net/img/890017.jpg,0,1000
890387,Stuart Dr at Marconi Street,https://translink.com.au/stop/890387/gtfs/,https://bingo.uqcloud.net/img/890387.jpg,0,1000
890101,Angus Smith Dr at Tennant Street,https://translink.com.au/stop/890101/gtfs/,https://bingo.uqcloud.net/img/890101.jpg,0,1000
890457,Riverway Dr at Gregory Street,https://translink.com.au/stop/890457/gtfs/,https://bingo.uqcloud.net/img/890457.jpg,0,1000
750206,Anderson St at English Street,https://translink.com.au/stop/750206/gtfs/,https://bingo.uqcloud.net/img/750206.jpg,0,1000
890099,JCU - Student Union Mall,https://translink.com.au/stop/890099/gtfs/,https://bingo.uqcloud.net/img/890099.jpg,0,1000
750428,Progress Rd near Trinity Anglican School HnR,https://translink.com.au/stop/750428/gtfs/,https://bingo.uqcloud.net/img/750428.jpg,0,1000
890235,Nathan St at Raynor Street,https://translink.com.au/stop/890235/gtfs/,https://bingo.uqcloud.net/img/890235.jpg,0,1000
